,Strategy Return,SPY Buy&Hold,DJIA Buy&Hold,Russell 2000 Buy&Hold
2020-03-20,0.00038555653410843327,-0.13660130091529032,-0.17208090550256328,-0.1680014061660574
2020-03-25,-0.02277000892601544,-0.12377181521539693,-0.15249541641513154,-0.1575735641247148
2020-03-26,-0.020339065056685035,-0.07404698435201462,-0.10011613561243671,-0.10610783438556981
2020-03-27,-0.017914173657512023,-0.10204630109282586,-0.13740433224678805,-0.1434800404792459
2020-03-30,-0.04150863615890621,-0.07334812310560723,-0.11029845728493215,-0.12378565227725602
2020-03-31,-0.03903192591208815,-0.08726410931010997,-0.12680093424856942,-0.12774323779180308
2020-04-01,-0.002324689241332556,-0.12929476451362065,-0.16648005751243433,-0.19136322244903836
2020-04-02,0.024335386046078877,-0.10943125953570076,-0.1479843043690976,-0.1810049240891035
2020-04-03,0.03265732607024341,-0.12239758136317136,-0.16246689034496298,-0.20687338977740843
2020-04-06,0.12931155618288548,-0.06534759083613306,-0.10010221622364024,-0.1440443968491718
2020-04-07,0.11127230028776736,-0.06439510135950022,-0.10113963551393368,-0.1437512954060588
2020-04-08,0.1747573050713025,-0.03350395965194841,-0.07072274570474069,-0.10517955509725208
2020-04-09,0.14795640364351503,-0.018907196351553135,-0.05945771723728477,-0.06475444316873147
2020-04-13,0.11645562234199369,-0.02790595367972659,-0.07257875010995252,-0.09114631084676827
2020-04-14,0.10824792248117365,0.00034922381101476496,-0.05067601580655445,-0.07237768770140951
2020-04-15,0.07600175047830726,-0.021135350033869793,-0.06849748448947468,-0.11326187011291766
2020-04-16,0.14448953366429818,-0.016424267362858624,-0.06717751350715051,-0.11768418741800324
2020-04-17,0.14073030056816993,0.009794721827124597,-0.03965518275381885,-0.08028483145145349
2020-04-20,0.07603445697685363,-0.008154286395942623,-0.06339989281646341,-0.0921464580805772
2020-04-21,0.0879577576353281,-0.03873675350870709,-0.08875076380538549,-0.11354131304279003
2020-04-22,0.14109650361289328,-0.017635106812178725,-0.07083908253893811,-0.10133588859409381
2020-04-23,0.15061980689289767,-0.01770573307141976,-0.0692793989992756,-0.09200530634628346
2020-04-24,0.1769822112670485,-0.0041082575990557535,-0.05904483882631628,-0.0779126372443899
2020-04-27,0.1609225627657458,0.010148331056220261,-0.044961991452128314,-0.04210158591822977
2020-04-28,0.16520676947449764,0.005492475102888861,-0.04623821209419232,-0.030071855441266893
2020-04-29,0.214950146984336,0.03147603125071541,-0.025402610828323957,0.015667199863219405
2020-04-30,0.17134443316109715,0.02182752947352329,-0.0368695297546241,-0.022433037461274896
2020-05-01,0.20218538037686273,-0.005588262625823903,-0.06179726202645719,-0.06059555844169362
2020-05-04,0.20738097589879478,-0.002849396168316698,-0.06076682326843286,-0.05799814951756632
2020-05-05,0.2162406153612868,0.006321473200437522,-0.055508756160682404,-0.05091491980737839
2020-05-06,0.21311348343126113,-0.0005233677030673789,-0.06418739650753014,-0.05877249647716587
2020-05-07,0.2434659811113391,0.011465022729519658,-0.05587063148777549,-0.044043417722868794
2020-05-08,0.2941760286529924,0.028063911659776064,-0.03803108723987214,-0.009856810514601189
2020-05-11,0.2657180119793685,0.028274846798939546,-0.04236332794422437,-0.01613190013612875
2020-05-12,0.3039849201910103,0.007572662529027774,-0.060612325103732934,-0.05076507379260231
2020-05-13,0.3222796751918007,-0.010406635597102643,-0.08126643194633565,-0.08277013149724366
2020-05-14,0.3467009422269087,0.0013658725230245583,-0.06647297341398972,-0.07957753223769548
2020-05-15,0.33546914510479775,0.0059586013575503305,-0.06410199450279686,-0.06523154396478437
2020-05-18,0.35863078850499686,0.03614228805331443,-0.028743930650921068,-0.009865651030865896
2020-05-19,0.36671750914816426,0.025444876206339284,-0.04428738196287452,-0.029336001701686265
2020-05-20,0.37574395037162467,0.04271882862885046,-0.029827196220775898,-0.0006598419779030307
2020-05-21,0.34407773467256497,0.035495009990866855,-0.033853516428424046,-0.00019252596309038417
2020-05-22,0.39082343670089026,0.0374596786820911,-0.03420724829662225,0.005703288907259907
2020-05-26,0.39632822363482645,0.05016358817877964,-0.013510203709357849,0.033176450576284156
2020-05-27,0.40474188391097443,0.06567392705629005,0.008083470877963794,0.06479394273938177
2020-05-28,0.42572496125840553,0.0637059394927928,0.002241435149836324,0.038002235957924624
2020-05-29,0.4341845209602495,0.06843531500065048,0.0015494600255907542,0.03307723651328298
2020-06-01,0.48495805103275225,0.07274488715833005,0.005169438564133877,0.041439558186550984
2020-06-02,0.4508841670876622,0.08159075334168597,0.01567428228454104,0.050911321489457206
2020-06-03,0.47780863783174987,0.09588986299172109,0.03626634255098926,0.07572164467025444
2020-06-04,0.4890139773931754,0.0930076689109316,0.03673682519085797,0.07569948889271116
2020-06-05,0.46499012030424813,0.12066770416470107,0.06893929325489556,0.11575551318120691
2020-06-08,0.5031047283510437,0.1341326821660691,0.08698071607841285,0.13755786365696854
2020-06-09,0.5167568646476599,0.12564412565840155,0.07508356043569187,0.11525402423232589
2020-06-10,0.5511697554621695,0.11934554710041811,0.06389678005085253,0.08551152933381845
2020-06-11,0.40895197131994454,0.05288157542009242,-0.012146881491898909,-9.330489831760325e-06
2020-06-12,0.47974580387506927,0.06541568945106224,0.006443697485070343,0.022922385559143832
2020-06-15,0.4677989927515489,0.07531572874727743,0.012620114512510217,0.046192692472521335
2020-06-16,0.4881366093548962,0.09581653218972463,0.033117900215986484,0.06998185340010177
2020-06-17,0.5031980478220466,0.09125530098512424,0.026401036101397546,0.05085482785455442
2020-06-18,0.4797128067277936,0.09167523073995087,0.024847277549605362,0.05144392957762811
2020-06-19,0.48654436791344247,0.08541850149718488,0.01661561243057097,0.045015491042098565
2020-06-22,0.5167399563472868,0.09235954156533399,0.022629551193606767,0.05593416165993714
2020-06-23,0.5540558012832113,0.09737672392259955,0.02776959863969264,0.06020509548312303
2020-06-24,0.5254426793726119,0.06902084625785387,-0.0005210316130156434,0.023025845266997136
2020-06-25,0.53955842042322,0.08042041492207996,0.011180411645452137,0.040230930457457736
2020-06-26,0.5047886971057545,0.054449099208523366,-0.01790726556916078,0.014500359622406034
2020-06-29,0.5347944589326947,0.06983412201787997,0.004612752622815908,0.04524938112415966
2020-06-30,0.5567153912441709,0.08345134454909209,0.013097028198695515,0.059972191991858104
2020-07-01,0.661143452633586,0.09101423200855696,0.010034607342221502,0.049581865576024065
2020-07-02,0.6765578616811381,0.09700574503801707,0.013654143373362793,0.05292236269403294
2020-07-06,0.747337477593429,0.11381133702113666,0.03153628367270378,0.06099494099878289
2020-07-07,0.7933950177294062,0.10226389401159697,0.015844656115285405,0.041042799184650924
2020-07-08,0.9320600763519564,0.11066277367428645,0.022769798030723765,0.049390535567495286
2020-07-09,0.8832380722762785,0.1043217242352652,0.008499154130390263,0.028241031719919096
2020-07-10,0.8440207288834503,0.11554034952583137,0.022880970604600037,0.045558577505987685
2020-07-13,0.7822362072202949,0.10583870188852851,0.023292781322346245,0.03141896406343947
2020-07-14,0.8176347525813206,0.12007734258638969,0.044904645439787894,0.04940482154443937
2020-07-15,0.8538556918719302,0.13032066834160516,0.053789545292731056,0.08552068804489821
2020-07-16,0.7962924602575585,0.1265918942394597,0.04846646070803784,0.07762754072756906
2020-07-17,0.8322312216178389,0.12985326346495585,0.046002214217987225,0.08184874087057792
2020-07-20,0.8119603087758798,0.13894760249916005,0.04635197111577627,0.07789838669461302
2020-07-21,0.8313697180315018,0.1413682696838443,0.05258972794456751,0.09216625952849355
2020-07-22,0.8510753398622015,0.14784643736046044,0.059057790195732984,0.09409556842564393
2020-07-23,0.8572637612554446,0.13406837321944165,0.04510305828692385,0.0941395743346618
2020-07-24,0.8280537692763612,0.12674099545621176,0.03792456395759536,0.07738180984998766
2020-07-27,0.7482663595900145,0.13492778985471632,0.04241939342863876,0.08986294813894125
2020-07-28,0.8214507068579031,0.1277067269878709,0.03433058280959478,0.0788771929598191
2020-07-29,0.7881040874688452,0.14149143886541715,0.04059656961317293,0.10130262034926352
2020-07-30,0.817856506734276,0.13741152604620321,0.031700501430505845,0.09723667134004832
2020-07-31,0.8618034716631671,0.1463640508859292,0.036186689592621946,0.08641741795847624
2020-08-03,0.9418157112973082,0.15430636230577366,0.045401687190502305,0.10559877675675278
2020-08-04,0.9216764156962081,0.15875638530278735,0.051814501303864446,0.1132106771933834
2020-08-05,0.9641883880011852,0.16593098576462517,0.06633919030408397,0.13430944262115885
2020-08-06,0.9746018930458868,0.17369882609051168,0.07358485658305614,0.13312040401352188
2020-08-07,0.9308427038081966,0.1745412955971979,0.07540613670182905,0.15099572048562204
2020-08-10,0.9716619930651511,0.17804653959909578,0.08934754866976258,0.16230193687432504
2020-08-11,0.8710778544738296,0.16828178505199776,0.08524256469450542,0.15526133396112018
2020-08-12,1.0226099034424831,0.18445780961536773,0.0965478354698166,0.16122357946764976
2020-08-13,1.172671790606275,0.1823147075380367,0.09340307327507191,0.15868311853288652
2020-08-14,1.108434756530682,0.1823498222731499,0.09474657916094742,0.1572813731960121
2020-08-17,1.116489029692325,0.1860997883886788,0.09136633900582347,0.16283481684937473
2020-08-18,1.0611218439437824,0.18865944689393777,0.08874343782110472,0.15126257475415006
2020-08-19,0.9844977390531402,0.1836997474060149,0.08539936208346721,0.15294809667933706
2020-08-20,1.0187786744238019,0.18737965079430619,0.08723404195939755,0.14723556478449873
2020-08-21,0.8845572905675292,0.19158430942108184,0.09467887644914685,0.1385339768103837
2020-08-24,0.968177899670654,0.20359807977567268,0.10939960904738766,0.1502004929357197
2020-08-25,0.8548770852030128,0.2078023837862808,0.10704488890400032,0.15220804720042636
2020-08-26,0.8578755121571338,0.21985105268348692,0.11031163002528332,0.14409831481331992
2020-08-27,0.7993483215702946,0.2225154579146531,0.11657792296985492,0.14729847288648323
2020-08-28,0.8471479504648647,0.2303867728445086,0.1228929266201848,0.15735909696067174
2020-08-31,0.8490119202917483,0.22592147798399065,0.11408745773054152,0.14522602337081247
2020-09-01,0.8634328948964851,0.23741391486917407,0.12250465794168397,0.15740602195975573
2020-09-02,0.7592338211210992,0.2551837296835102,0.14018792555952797,0.1674147776291921
2020-09-03,0.5356473195592675,0.21122667598880152,0.10809111278748174,0.1319762066862935
2020-09-04,0.5803249391666427,0.20129665069360358,0.10182973894375147,0.12508137307081668
2020-09-08,0.5660808857784037,0.16801693035518772,0.07677863443507982,0.1023486309818209
2020-09-09,0.6473867777999711,0.19085753914502668,0.09385398554143509,0.11827096047746855
2020-09-10,0.6895465995733387,0.16999824978595846,0.07784704207807214,0.1044648485969284
2020-09-11,0.6902073660162606,0.17059371491758646,0.08296526394117998,0.09676119478215361
2020-09-14,0.7051332887742545,0.1859113664685601,0.09571722075771016,0.12546284718975986
2020-09-15,0.6452125762968235,0.19188786283754888,0.0958060513350727,0.12632662270203165
2020-09-16,0.6363360519872261,0.1871481669776025,0.09724480110897282,0.13666245836092195
2020-09-17,0.6843653522504418,0.17666079753497743,0.09212875413908805,0.1295154532906484
2020-09-18,0.6554270686123138,0.16303563381895048,0.08251405964841929,0.12524593989021193
2020-09-21,0.5057291734741864,0.15001896460941233,0.062377410117013365,0.08686804402271742
2020-09-22,0.5582105322174462,0.16167206472208617,0.0678606910292694,0.09540349116911928
2020-09-23,0.43232386769278963,0.13441451181109443,0.047113862323947986,0.06159228570383646
2020-09-24,0.5501496726586959,0.13743416725479074,0.04915845107341421,0.06185554497359713
2020-09-25,0.6003018734461165,0.1556758662911164,0.06309271860263,0.07861065852083726
2020-09-28,0.6001329689260873,0.17471333778703868,0.07901667086756703,0.10421447484531776
2020-09-29,0.5934611185416392,0.16829833294135743,0.07386434785017748,0.1001053601064501
2020-09-30,0.6594187934355964,0.17712283660117367,0.0866588294779691,0.10226725653885183
2020-10-01,0.6082070063716325,0.1846558170768755,0.08803482346363856,0.11932271554163454
2020-10-02,0.5550249289286231,0.17335449188609986,0.08277732929349857,0.12522836239858148
2020-10-05,0.5118684939984626,0.1939792260829445,0.10084606804282803,0.15598846068122052
2020-10-06,0.4188009261861043,0.1768840155424234,0.08604696805682233,0.15257095353135663
2020-10-07,0.44962726158856814,0.19719341736843266,0.10660411687839066,0.17697289545360162
2020-10-08,0.45869989233179087,0.20775670778357047,0.11136570314984318,0.18969611476652326
2020-10-09,0.5097969174537682,0.21849424084522662,0.1176578239022148,0.1962527369236844
2020-10-12,0.5494439321918185,0.23794102205507706,0.12741354184144282,0.20462428333032068
2020-10-13,0.6262813816373214,0.2298355500259992,0.12123092905314659,0.1956790495074936
2020-10-14,0.5664057087760954,0.22208364062660646,0.11472979081479906,0.18452398122918479
2020-10-15,0.8155385782558024,0.2205722513318289,0.11395542776068268,0.19704312066843754
2020-10-16,0.6367568593861246,0.21983457154020392,0.1183297208613614,0.19333427622257138
2020-10-19,0.6240977090108031,0.2011463972831702,0.10214995980717068,0.17850298800790299
2020-10-20,0.5373384577917937,0.2059483214035458,0.10657263782335735,0.18147899363242304
2020-10-21,0.5500761311400868,0.20366342995281084,0.1027364596231175,0.17126134636896828
2020-10-22,0.5273592451808264,0.21024773718154055,0.10869471065166514,0.1904349134588279
2020-10-23,0.5249273250182545,0.21434983622600856,0.10759617497564089,0.1978961977563647
2020-10-26,0.4476393479443155,0.19169891352247537,0.0818850910223734,0.17184613777878388
2020-10-27,0.46937931782661346,0.18758350406371016,0.07316729945991929,0.1612126513306409
2020-10-28,0.3918644821182231,0.14628315399110559,0.03566086196877527,0.12606228882500847
2020-10-29,0.3444009947244091,0.15787464642516258,0.04108115560159642,0.13933637920686914
2020-10-30,0.2921992090636152,0.1457406145959239,0.03491190271541744,0.12235662384291213
2020-11-02,0.27452421091713264,0.15851114909047026,0.051317342008977196,0.1441103661362899
2020-11-03,0.31158535504520635,0.17878717007604195,0.07276676460306364,0.17697419450989815
2020-11-04,0.3287165546238442,0.2048421699005416,0.08702320566292587,0.177542681771375
2020-11-05,0.4581545551215487,0.2281137395341546,0.10799661490338663,0.20988187553582427
2020-11-06,0.4568466921072414,0.22783311320513167,0.10538731854168093,0.2012583700541699
2020-11-09,0.4429218595779163,0.24316555625502323,0.13748774528214303,0.2419430712236723
2020-11-10,0.43901920742413414,0.24134114549194519,0.14769973529066305,0.2650142205982924
2020-11-11,0.4771359706273053,0.25052841607034115,0.14679087739096275,0.26496319080668296
2020-11-12,0.5302636782585837,0.23833785269404806,0.13433948972933973,0.24405753046486467
2020-11-13,0.5341571483434044,0.2553644904329606,0.1498222537902063,0.26969266377811607
2020-11-16,0.6055934863740404,0.27093752781465286,0.16803354860615172,0.2994092755428559
2020-11-17,0.6924600691860967,0.2640836182109183,0.1614989873393149,0.3041823371775525
2020-11-18,0.7076042016759219,0.24877829525220796,0.14796882718727855,0.287636374714378
2020-11-19,0.7088586419033847,0.2540248822971558,0.1497149127269104,0.2983696512983598
2020-11-20,0.7843026365695356,0.24540805870302407,0.1411135450439176,0.2992498809310895
2020-11-23,0.7837313294519326,0.25285119356179764,0.15382444456134836,0.3230172816395376
2020-11-24,0.8545102662264061,0.2728784186251947,0.1714296901697121,0.3484058766145841
2020-11-25,0.8177180206625634,0.2709145491453171,0.16463517287623852,0.3422007598652308
2020-11-27,0.813237719726156,0.27444915113555934,0.16611177918458808,0.3496367137130032
2020-11-30,0.9522462392624336,0.26879444944094244,0.1554695191927009,0.32359860046877675
2020-12-01,0.8787182854595157,0.28259625229600216,0.16267019373305036,0.33535081384938414
2020-12-02,0.9054369943552922,0.28529167399499,0.16500182192115198,0.3367900686996226
2020-12-03,0.9418340919390364,0.28494127856513596,0.16833918865782027,0.3445278121719648
2020-12-04,0.8258105338745514,0.2959670296352508,0.17799611973377405,0.3759757760361806
2020-12-07,0.7985133152633441,0.29330105283161356,0.1721940322835389,0.37510303040540194
2020-12-08,0.7266830104025128,0.2970800210323101,0.17624477835160302,0.39425862295604786
2020-12-09,0.7441277680156819,0.2853942478252549,0.1721417567611141,0.3828487853962399
2020-12-10,0.6931934804489777,0.28497371061301946,0.16942738918027,0.3977083040069065
2020-12-11,0.6175105827827436,0.2834660579744175,0.1712623605418544,0.38968888302154503
2020-12-14,0.6115903985331013,0.27770690261832054,0.1640355539723377,0.39125820926672916
2020-12-15,0.6178391226879056,0.2948650017521173,0.17712789104183746,0.4242308678471045
2020-12-16,0.6861418616811221,0.2968955053353357,0.17538146482414407,0.4191053966293332
2020-12-17,0.676215459562389,0.30412748623278785,0.18116838249304412,0.43739522175804835
2020-12-18,0.7393096724791466,0.2989099162858877,0.176312719560197,0.4315262307190868
2020-12-21,0.6626088481103642,0.29425724058285585,0.17776952555884806,0.4317732512642032
2020-12-22,0.6893037854263633,0.2920740069447698,0.1699111976431824,0.44590960496087617
2020-12-23,0.4987918944840286,0.2932346456220971,0.17435858376232005,0.4583683489161372
2020-12-24,0.5943827639669395,0.2982561076494985,0.17708530086062058,0.45607772828956694
2020-12-28,0.6750656697657873,0.3093615312048885,0.185013704671958,0.45047213787187323
2020-12-28,0.7490517843945439,0.32056195175788016,0.19299551122900094,0.44488812778833364
2020-12-29,0.6968461303680948,0.3180402380613636,0.19031250030071045,0.4179372960448102
2020-12-29,0.31770374121975475,0.3155233397693489,0.18763552338308798,0.3914891657338051
2020-12-30,0.2991848623753943,0.3173990049689259,0.19052480946199912,0.4060634944388166
2020-12-30,0.5661692902843214,0.319277344480569,0.19342112461159844,0.4207904733134684
2020-12-31,0.5949074451612861,0.3259633287961343,0.2011243189403915,0.4171045351876399
2020-12-31,0.9567142273594185,0.3326831971061872,0.20887723520023083,0.41342815944284017
2021-01-04,0.9805802077294001,0.31441537042683665,0.19367067825116524,0.39255500460587456
2021-01-05,1.1095137942412037,0.32343717403728767,0.2002759142122248,0.4161135396343063
2021-01-06,1.4379135570667292,0.33132590334082135,0.21744292196346038,0.47141062751874707
2021-01-07,1.473207074519498,0.3509605512173555,0.22577550814307856,0.49901358082375524
2021-01-08,1.4410918501986045,0.3586361051472593,0.22801799012416812,0.49527012965807193
2021-01-11,1.0753327506149932,0.3494468091520764,0.2244873202594686,0.494805460158553
2021-01-12,1.0371906781833933,0.34973170682123866,0.22685434230157697,0.5209892924207853
2021-01-13,1.1848940465439863,0.3533615930552636,0.2265297536813784,0.5095170654612595
2021-01-14,1.3042769627868283,0.34861383708981974,0.2238039523543376,0.5402085986555045
2021-01-15,1.1660286680654952,0.33874279927147355,0.21678416232741404,0.5170611007763384
2021-01-19,1.2226849859416884,0.34921358318189744,0.22136635406307192,0.5368944334213699
2021-01-20,1.2050940335308926,0.3677568802293665,0.23150642277686728,0.543652753863721
2021-01-21,0.7838805607719364,0.3690033136382189,0.23101784006301296,0.529873881101453
2021-01-22,0.9881516284392595,0.36414920979043464,0.22392830273653286,0.5492825591717594
2021-01-25,0.9070338100494642,0.36951862592579454,0.22246724225927617,0.5453557393593016
2021-01-26,0.9602475333606044,0.36737922283628666,0.22156028465167643,0.5357464065519011
2021-01-27,0.7589598651327663,0.3335446269550051,0.19627176803809765,0.5060586578053468
2021-01-28,0.8704865629008678,0.34496438575973287,0.20806397093791884,0.5045653263600829
2021-01-29,0.8952975426544321,0.3177655927072449,0.1833084030029335,0.480831401018468
2021-02-01,0.9398949825675207,0.33951991538478654,0.1923232852845822,0.5178699991756188
2021-02-02,1.0487978407996246,0.35832832720488117,0.2109456418736051,0.5358110156811531
2021-02-03,1.145178072280371,0.3593959859682656,0.2123700858311388,0.5416961550302581
2021-02-04,1.1827548213114603,0.3747592874586143,0.2254108502236405,0.5718940047962882
2021-02-05,1.455953174030856,0.3801595771945758,0.2290506293176211,0.5938015855978513
2021-02-08,1.5526139400927423,0.39009115875981304,0.23838714811375672,0.6335720873987669
2021-02-09,1.7233644845064702,0.38916524322624757,0.23799529068892178,0.6401508627119863
2021-02-10,1.768503389920434,0.3885599951162495,0.24043805549876374,0.6282938426369244
2021-02-11,2.0182480310584276,0.39080074644426643,0.2401578182283981,0.6303472314293559
2021-02-12,2.2012848769697366,0.39765409132619656,0.24125033910435278,0.6332268505326284
2021-02-16,2.2269557933989006,0.39644313196620673,0.24378678061921333,0.6214345489369242
2021-02-17,2.39425791321496,0.39676369081864604,0.2473434372340424,0.6094197784062962
2021-02-18,2.5913818711664716,0.3908063170947902,0.24261231811317874,0.5822841887531256
2021-02-19,2.8116166235652837,0.3883480908322259,0.24265100323160982,0.6163649012425714
2021-02-22,2.648403048284672,0.37762787334475,0.24373042074218376,0.6051878953359049
2021-02-23,2.1282019339459453,0.379299857795691,0.2443481597185977,0.5910352652323982
2021-02-24,2.3723956880626638,0.3944157419364498,0.2609860304510654,0.6284336918809039
2021-02-25,2.083151560176677,0.3604048713792303,0.23870264032794863,0.5672697112768639
2021-02-26,2.0261996791955816,0.35337704037327344,0.22003698262042337,0.5678965358133701
2021-03-01,2.289934457734979,0.3857917852693189,0.24359714661454945,0.6199290489017206
2021-03-02,2.29688353904642,0.3749358502466058,0.23790591475012746,0.5884339976841233
2021-03-03,2.5089024365781794,0.35660216420067203,0.23310812171395145,0.5714592647125993
2021-03-04,2.382287216912527,0.33970966213604936,0.21938989776153894,0.5275247014413216
2021-03-05,2.4796560570893527,0.36413182427017365,0.2417449417028179,0.5594131987760078
2021-03-08,2.621134680470823,0.3573231974046098,0.25375621111755353,0.5670556189886518
2021-03-09,2.783485246643743,0.3765652965535229,0.2549501983350524,0.596706336891792
2021-03-10,2.6765936635627816,0.38510723125500945,0.27312140551211295,0.6253373096012831
2021-03-11,2.778778305377476,0.3990803570444166,0.2805330729840376,0.6624978460121109
2021-03-12,2.7149176003361726,0.4009633599820863,0.29203290181233155,0.6725976116530303
2021-03-15,2.7707992364499754,0.40929326027796975,0.29890546857510336,0.6778357569194415
2021-03-16,2.884115989235999,0.40751470589636507,0.29386967163332045,0.6486861440059732
2021-03-17,3.017641654307754,0.4123059118466381,0.301314476635012,0.6606336465067615
2021-03-18,2.9820244053898595,0.3916063963405818,0.2952671174492707,0.6109984280074381
2021-03-19,3.130831258547847,0.3890291270200561,0.28599791354310566,0.6251168395304982
2021-03-22,2.9291400363864706,0.4000763574649122,0.2900601366788793,0.6103371051498927
2021-03-23,2.9219254415596136,0.3890131344179055,0.2778612742272397,0.5516318012569967
2021-03-24,2.7169439149341477,0.38193405919974155,0.27773949149571053,0.5146923134071661
2021-03-25,2.6689522174744686,0.38968644289493004,0.2855749560174594,0.5489704411309957
