date,Strategy Return,BITW Buy&Hold
2020-12-11,-0.02826028747171619,0.05556979733891643
2020-12-11,-0.0157373614242044,0.05556979733891643
2020-12-14,0.009040036639820965,0.4408670342970402
2020-12-14,-0.006614941093387228,0.4408670342970402
2020-12-15,0.009700656267115046,0.3095973720484162
2020-12-15,0.04797942939435279,0.3095973720484162
2020-12-16,0.04865612004135143,0.5339428132258606
2020-12-16,0.0004647821234589067,0.5339428132258606
2020-12-17,-0.025699677837433054,-0.4019463403194212
2020-12-17,-0.0027480138796682763,-0.4019463403194212
2020-12-18,0.02106085497269328,-0.29747901447072955
2020-12-18,0.004681789591494345,-0.29747901447072955
2020-12-21,-0.036589650492029856,0.2013943810118537
2020-12-21,-0.0036549121773187254,0.2013943810118537
2020-12-22,0.011396853089626227,0.0939318129830955
2020-12-22,0.013395041552191123,0.0939318129830955
2020-12-23,-0.07596377613446739,-0.11160606488087765
2020-12-23,-0.10182648781037795,-0.11160606488087765
2020-12-24,0.06164456237962202,-0.1283811666482073
2020-12-24,0.058775220727170785,-0.1283811666482073
2020-12-28,0.037022986516491434,0.013470478917187556
2020-12-28,0.14817013351187658,0.013470478917187556
2020-12-29,-0.017383115694915435,-0.08442221488947155
2020-12-29,0.04438706734220166,-0.08442221488947155
2020-12-30,0.005593682774768042,-0.060624621816435464
2020-12-30,0.01911238888543726,-0.060624621816435464
2020-12-31,0.001729937771476181,-0.05805956514669308
2020-12-31,0.1616158335028916,-0.05805956514669308
2021-01-04,0.01219696777193106,-0.13810742747841953
2021-01-05,0.06509889678217935,-0.15494312361560514
2021-01-06,0.15567557022951412,0.24279385307112555
2021-01-07,0.014476935554365392,0.15076196165699596
2021-01-08,-0.012985254915273359,0.14636521322570317
2021-01-11,-0.14983422256473222,-0.1400207929567383
2021-01-12,-0.018378774401501076,0.011834503060066837
2021-01-13,0.07250345779723648,-0.04051562215930016
2021-01-14,0.0546401398418741,-0.017767968169052573
2021-01-15,-0.05999638800109045,-0.06272154247699024
2021-01-19,0.026156771935430236,0.0049668850281809895
2021-01-20,-0.007914280486014391,-0.04388887444770617
2021-01-21,-0.19101837216642004,-0.1356290368135289
2021-01-22,0.11450938597533078,0.046340367414412054
2021-01-25,-0.04080061964563253,-0.058268908123976004
2021-01-26,0.027903922327292108,-0.04082199452025481
2021-01-27,-0.10268482158615702,-0.04648034054285999
2021-01-28,0.06340491331204046,0.10906379698398316
2021-01-29,0.013264452279777869,0.07354871788345685
2021-02-01,0.008966544617273343,-0.04176941287629532
2021-02-02,0.0438594523902577,0.15509807341253623
2021-02-03,0.055292789980663136,0.06291382692098146
2021-02-04,0.04723854537250126,-0.026256287427036007
2021-02-05,0.10846393070352346,0.011668743557357253
2021-02-08,0.05521186788189031,0.08945740091762033
2021-02-09,0.05517361910634899,0.03897595070876747
2021-02-10,0.018915701951092982,-0.034600738168884426
2021-02-11,0.07872964737379406,0.05466737125879195
2021-02-12,0.060689905129858585,-0.011802675063268708
2021-02-16,0.0009128695269243794,0.05294463791944626
2021-02-17,0.038617770340628466,0.25152765110664266
2021-02-18,0.0667989372793365,0.16391100783826573
2021-02-19,0.050337309286260026,0.1385861503986563
2021-02-22,-0.037486905646626434,-0.0007356094907704502
2021-02-23,-0.1431863481078146,-0.22057139401613846
2021-02-24,0.08614441301216488,0.09814184544918803
2021-02-25,-0.07654635873458836,-0.023604759439770362
2021-02-26,-0.02964097746864561,-0.17989761722156494
2021-03-01,0.09655769219564769,0.058403548124376314
2021-03-02,0.007841306548692568,-0.05402984119614107
2021-03-03,0.06805105135943836,-0.10172468821309177
2021-03-04,-0.03360263292214664,-0.11918851726511814
2021-03-05,0.027198758568687892,0.07025789379353853
2021-03-08,0.03837220218008164,0.11417114533998074
2021-03-09,0.04666661382659046,0.10956220251152615
2021-03-10,-0.01866706050053065,-0.058268908123975116
2021-03-11,0.024620992463078837,0.0004999055439771638
2021-03-12,-0.01865003991407,0.004487635967061365
2021-03-15,0.002825164474861567,0.003079805348821907
2021-03-16,0.031476318067145674,-0.03338515484415083
2021-03-17,0.05245211407693455,0.0
2021-03-18,-0.015854271533369844,-0.042961016431971366
2021-03-19,0.036808337443715776,-0.04209419898629552
2021-03-22,-0.04035739408277258,-0.040449866332027185
2021-03-23,0.009130177159319212,-0.023649577550314937
2021-03-24,-0.05037313800184092,-0.05117417600485119
2021-03-25,-0.009257111173571721,-0.022814716008749514
2021-03-26,0.08762305026520649,0.0
2021-03-29,0.044466581731365126,0.04266646506434402
2021-03-30,0.03960942833987247,0.03144150708937765
2021-03-31,0.020655689654984377,-0.007768207953396278
2021-04-01,0.01701471888342671,-0.007949885631036047
2021-04-05,0.023675451454231757,0.015718093584432324
2021-04-06,-0.0016683182171232521,-0.02849746837780298
2021-04-07,-0.04534678535620028,-0.007870175793071255
2021-04-08,0.05957353036112184,-0.012422519998557924
2021-04-09,0.008214040025014718,0.005609200830914318
2021-04-12,-0.015784792721518615,0.04555904949933076
2021-04-13,0.028123672834080893,0.11408132256506232
2021-04-14,0.005634476343338696,-0.060889523204422424
2021-04-15,0.044718257313450666,0.056801686539169616
2021-04-16,0.02741920721861231,-0.037838520198055114
2021-04-19,-0.04375603709785479,-0.07393795454241925
2021-04-20,0.018793763816847612,0.010062215126501073
2021-04-21,-0.04136121112520859,0.044349317065562666
2021-04-22,-0.08517435948325887,-0.09756624393100743
2021-04-23,-0.001759301859853088,-0.03797924806521635
2021-04-26,0.11604948565845248,0.0
2021-04-27,0.06607751131462691,0.06856267143729688
