,Strategy Return,SPY Buy&Hold,DJIA Buy&Hold,Russell 2000 Buy&Hold,FTSE Buy&Hold,DAX Buy&Hold,NASDAQ Buy&Hold
2019-11-13,0.340050959074371,0.05452734463826481,0.05298890821852864,0.06215031491379297,0.012641887185358858,0.1039984603034767,0.07219776969652014
2019-11-13,0.3186925113137682,0.054868623820501616,0.05648525130040216,0.05818767454929552,0.01068773711095572,0.09954812551756231,0.07169349427124616
2019-11-14,0.3080297910578518,0.05640312064417974,0.05642330948914864,0.057927943536167925,0.0026264326090263967,0.09539812569137318,0.07130426291247494
2019-11-14,0.3076823475029211,0.05793984967047394,0.056361371309548325,0.05766827627373483,-0.0053705744567247304,0.09126378911643918,0.07091517291972993
2019-11-15,0.2507184306992598,0.06556803294174651,0.06480406191958421,0.06275527862185282,-0.003994024358421999,0.09634547920185788,0.07869363689302289
2019-11-15,0.2536325603043279,0.07325121856503203,0.07331422851527503,0.06786674761369094,-0.0026155691383478175,0.10145083320280435,0.08652859880687558
2019-11-18,0.18795371388204618,0.07404245851178892,0.07451431257279828,0.06511402997804128,-0.0019601904939565706,0.0985573378221054,0.08768696184859825
2019-11-18,0.18296986703352003,0.07483428178949603,0.07571573845707369,0.062368408222470695,-0.0013043812020092638,0.09567144361184954,0.08884655983704759
2019-11-19,0.1596441759671221,0.07452422995850361,0.07178723892579209,0.06633074616648593,0.0008934270659362031,0.09684143262007328,0.09148205312940982
2019-11-19,0.1465311190256262,0.07421426756654337,0.06787308622240884,0.07030786252621923,0.0030960720039259204,0.09801267097570632,0.09412392548852977
2019-11-20,0.11491435214812395,0.07021207613838398,0.06354721402230235,0.06582513616765606,-0.00533512111887946,0.09276965167029272,0.08850147362356586
2019-11-20,0.10984778601527201,0.06622479564253259,0.05923886559963076,0.06136118462735696,-0.01369544862924943,0.08755166782408974,0.08290791424896549
2019-11-21,0.0398827274422775,0.06450775094339112,0.05715036503303805,0.056247485468655656,-0.016946595596619596,0.0858609847392875,0.08029863710653995
2019-11-21,0.020474640838652247,0.06279347136705571,0.05506598236162308,0.05115842440626328,-0.02018702583700238,0.08417292995195202,0.07769564704274456
2019-11-22,-0.05009862464290782,0.06515438568978515,0.059212159171575296,0.05445808899243354,-0.008320510101359035,0.0863312274984418,0.07942616985811801
2019-11-22,-0.059322671215103595,0.06752054460291657,0.063374629542714,0.05776811147150407,0.0036897210161148664,0.08849382163652764,0.08115947148142544
2019-11-25,-0.05897241384381979,0.07576251672923462,0.07063025755039387,0.0794853878308559,0.013165572649644908,0.09530006507094457,0.09535593490371719
2019-11-25,-0.09171871859841807,0.08406812238923456,0.07793539222893364,0.10164854650349886,0.022730885958730962,0.10214886726754058,0.10973880891484122
2019-11-26,-0.06855691045480317,0.08652113851336773,0.08005369428959974,0.10322999465128913,0.02367077138490692,0.10131399891775894,0.11172183536418245
2019-11-26,-0.05921436344318187,0.08897970529246546,0.08217615912630283,0.1048137130133433,0.02461152056187621,0.10047976297361871,0.11370840534454874
2019-11-27,-0.0346536408627971,0.0938234523134922,0.08380350171570994,0.1115070433099099,0.028300193329368728,0.10468281446745564,0.12105694861185534
2019-11-27,-0.03977336954338151,0.09868874416688778,0.08543329145189738,0.11824092403586683,0.03200214557548575,0.10890191863436649,0.12845397951550575
2019-11-29,-0.002474387423981872,0.09460635975356957,0.08108541147547732,0.11165213332345036,0.022229351781668072,0.10813142319827884,0.12329459365278006
2019-11-29,-0.01015318305850721,0.09053914420639897,0.07675494764101498,0.10510216444461085,0.012549103821156926,0.10736146312353112,0.11815879693322184
2019-12-02,-0.016421621805281172,0.08123542863924871,0.06640391409726187,0.093531567023313,0.0041621097797266415,0.08439436820833723,0.10550913581620813
2019-12-02,-0.018344477930664405,0.07201108585189675,0.05615238684847279,0.08208211561818723,-0.004155414377442712,0.06190361951468826,0.09300257953082869
2019-12-03,0.0024193096010258763,0.06479756920905833,0.045445612786060074,0.0787451015621452,-0.02168090308461179,0.06391747939891834,0.08694540053164435
2019-12-03,0.010406158918952801,0.05763259201048809,0.034847378942133744,0.0754183784652176,-0.03889796740622953,0.06593515849193432,0.08092178908126124
2019-12-04,-0.0068338160893951505,0.06413834445604172,0.040362644359505984,0.082954472091886,-0.0349188271852533,0.07827787764993999,0.08674543799036183
2019-12-04,-0.06690048042064023,0.07068411534959185,0.04590730363073847,0.09054337559077452,-0.030923212587612214,0.09076351611687361,0.09260046279266665
2019-12-05,-0.04836169720466388,0.0726075019200878,0.04696629182818279,0.09117156737182253,-0.03776869844799369,0.08362059928894161,0.0931143664633074
2019-12-05,-0.0054236640421853055,0.07453434367951073,0.04802635225831797,0.09180012101368473,-0.04456582830885736,0.07652445819200637,0.09362851184808973
2019-12-06,0.02407925952858636,0.08430480610676416,0.06072003653308622,0.10457788444461458,-0.031035739371260807,0.08570284070098855,0.10452602639203712
2019-12-06,0.16697216050805053,0.09416410881781467,0.07356746657972368,0.1175051910338154,-0.017314048215444133,0.09495947754487255,0.1155321297501466
2019-12-09,0.1489950677803873,0.09071847787972609,0.06951846331761113,0.11461510391667407,-0.01810167073966662,0.08987733565275002,0.11105146908166641
2019-12-09,0.020422600687663772,0.08728369757406629,0.06548473103559682,0.11173249113040074,-0.018888661984649224,0.0848187819999564,0.10658880549232985
2019-12-10,-0.004556283892238722,0.0860704487273165,0.06441988613738103,0.11315735967002061,-0.021618570112419966,0.08192685424552648,0.10586335524357948
2019-12-10,-0.014267173392466304,0.08485855368801132,0.06335610544461479,0.11458405441367026,-0.024340882365902816,0.07904263583967674,0.10513838058075664
2019-12-11,0.015160419957049198,0.08793420981006328,0.06448363569065552,0.11473438465538566,-0.02400281847382879,0.08530026713924999,0.10998507785012634
2019-12-11,0.09606339685312704,0.09101858565004428,0.0656123615140285,0.11488473517298936,-0.02366463744330638,0.09159418796824559,0.11485303080551112
2019-12-12,0.15959932306197544,0.1003813836019729,0.07400711803064253,0.12364941854562517,-0.015956199192568965,0.09779555379570315,0.12297416677050044
2019-12-12,0.05673820786944894,0.10982453030931394,0.0824680073545685,0.13248300561045379,-0.008186900685669296,0.10403214969176111,0.1311544610707498
2019-12-13,0.056051633060476114,0.11048918174005107,0.08259613486746153,0.12777057595610786,0.0026488278054166425,0.10912070802135965,0.1334306890275414
2019-12-13,-0.05681982381210671,0.1111542312170668,0.08272427754630796,0.12307775542007726,0.013602938491710459,0.11423271985806949,0.13571149744959166
2019-12-16,-0.05829451483684911,0.1187617956928293,0.08658526828955826,0.13124828611851536,0.03618974700426203,0.12466447334071562,0.14598210207266882
2019-12-16,-0.16454190458216122,0.12642144568077995,0.09046002731142622,0.13947825844650397,0.05927987284099334,0.1351938917714317,0.15634558707915347
2019-12-17,-0.19875390882317645,0.12666847422221172,0.09166697726936435,0.14472873356354632,0.0601529186640366,0.12500256093726536,0.15754272343992604
2019-12-17,-0.42601527954531737,0.12691555693794943,0.09287526311139227,0.15000340176084292,0.061026684041022516,0.11490272392184164,0.15874109916675172
2019-12-18,-0.41598993504144366,0.1269859099878301,0.09179679119587947,0.15289283101084972,0.06320985285462632,0.10937909121647182,0.15931615116465325
2019-12-18,-0.2906270346435279,0.12705626742983345,0.09071938353876075,0.1557895200666779,0.06539751375701597,0.1038828245921144,0.1598914885453726
2019-12-19,-0.30933404470452397,0.1316667606984403,0.096024304162168,0.15951157193543675,0.07004972747456994,0.10303090889210975,0.16768038743471925
2019-12-19,-0.13522569595565836,0.13629611429265265,0.10135502627333204,0.1632456101303157,0.07472225576222025,0.10217965065351664,0.17552159030810888
2019-12-20,-0.11134529049392883,0.14126681679083042,0.10438316678981185,0.1665970927226894,0.07595610501029859,0.11106501676839331,0.18050296007840472
2019-12-20,-0.10092079725221892,0.14625926351836394,0.1074196330820576,0.169958231431939,0.07719137079549498,0.12002201343002183,0.1855054388142805
2019-12-23,-0.08550273208723635,0.14800920485948277,0.11116653290836487,0.1715246773644048,0.08301439945658062,0.11851406453146862,0.18825057481170093
2019-12-23,-0.17665858892198028,0.14976181775562858,0.11492611018582899,0.1730932205964093,0.08886890596246455,0.11700814586969033,0.19100206739880687
2019-12-27,-0.17307842516149463,0.14947672110528232,0.11585552824922463,0.16703617042414476,0.09067923897044139,0.12003819771766078,0.18891858645842463
2019-12-27,-0.07297572965093979,0.1491916951479253,0.11678572108857055,0.16101039471169742,0.09249258180410225,0.1230764690349655,0.18683875025800378
2019-12-30,-0.06619706293797722,0.1428384623609955,0.10962358304593556,0.1576107941188345,0.08420133168106125,0.11563318233404152,0.17882229287241058
2019-12-30,-0.04301298962368871,0.13652035301518972,0.10250737702085178,0.15422114803132625,0.07597300631352688,0.10823922666127062,0.1708599823445951
2020-01-02,-0.05589449751848463,0.14709947036503546,0.11519671099917606,0.15304454918455335,0.08476739665403477,0.11963338546865288,0.18636264260987634
2020-01-03,-0.03702536365736786,0.13838051509760274,0.1061236165809889,0.14895576669034716,0.08734634093474125,0.10559499750232693,0.1770067421800312
2020-01-06,-0.03969873386194167,0.14271536454997635,0.10876651162214457,0.15060794129359412,0.08060659955290483,0.09786100794738117,0.1836034521914951
2020-01-07,-0.08138530026923263,0.13949764161198086,0.10413297509004682,0.1471785646877275,0.08040688686247188,0.10617940691822358,0.18322636415347993
2020-01-08,-0.06833210444078242,0.14555462303310263,0.11035040303799826,0.1508252737698057,0.08054952613454147,0.11395895286770297,0.19111466733888705
2020-01-09,-0.08449371330587163,0.15329611032415347,0.11850211432124813,0.15179336442460767,0.08385394577312,0.12848888274889525,0.20075523017675478
2020-01-10,-0.09902675052050625,0.14997225059783448,0.1133478850124432,0.1466976017879722,0.08239793054860933,0.12750589188376105,0.19754542594301427
2020-01-13,-0.11050375564073467,0.15785378953354146,0.11656007106368604,0.15494825678221247,0.08662633090718619,0.1248443956585985,0.20988511609239402
2020-01-14,-0.09828246751052294,0.1560870600399542,0.11781930351081105,0.1591809059394511,0.08731079210523163,0.12525997954346657,0.20693315267352297
2020-01-15,-0.0638928395735332,0.15869673238574578,0.12131144373951197,0.16377880509924747,0.09021688539010841,0.12323530459754783,0.20789427905866043
2020-01-16,-0.03710523257401677,0.1682956437311176,0.13159342949795594,0.17945811480672913,0.08549936650467571,0.12299527411354227,0.220667683617362
2020-01-17,-0.02057035295647025,0.17192639875723548,0.13354068326403512,0.1755922698855359,0.09470366616542347,0.1310525602483572,0.22481043387830635
2020-01-21,-0.023455793777403366,0.1696290652619672,0.12765223028727735,0.16605009061426834,0.08886512181987394,0.13163089603460598,0.22244293189645914
2020-01-22,-0.017158250631389538,0.16977039150010453,0.12727483398106232,0.16505364735193395,0.08329975390755617,0.12827674159509073,0.2241324195764176
2020-01-23,0.009106851151792439,0.17111115226790874,0.12626322999490736,0.16543402551508324,0.07407564364293506,0.11759701137399547,0.2265708703335645
2020-01-24,0.0043701522991175246,0.16064976510625506,0.11966406776695937,0.14957078821356706,0.0852194541658875,0.1332025142683162,0.21509363183555674
2020-01-27,0.015714054092574647,0.14189448185726206,0.10199332927124893,0.13699149200385463,0.060052531200771586,0.10172724828951196,0.1919685583217936
2020-01-28,0.014192796722350076,0.1537986027860001,0.10919319488703505,0.1467486831339304,0.06981835361835054,0.11160488702290916,0.20885157958999412
2020-01-29,0.025629076332677414,0.15284499070724222,0.10964104775235595,0.1404454462951077,0.07023298961590907,0.11338133927155458,0.2095660719829202
2020-01-30,0.05877591029099838,0.15658034698058,0.11445734043787748,0.13975373059958507,0.0556035809594575,0.09759502036296852,0.21266187204457498
2020-01-31,0.03451103960178048,0.13538628055652047,0.09090855712326285,0.11588373171327415,0.04178582928880825,0.08288547423778092,0.19320755846901472
2020-02-03,0.030104350235336197,0.14378933127180393,0.09644558677968895,0.12836167820147315,0.04753220356993926,0.08814620305477217,0.20906943426031965
2020-02-04,0.025133387808254026,0.16109078246356723,0.1120785305300811,0.14521379905041143,0.06363628655413311,0.10770090939216148,0.23417499354729454
2020-02-05,0.07827888056958532,0.17442208494785838,0.13057779539476955,0.16246769160431285,0.0697234985435431,0.12397640222845396,0.23947026899420454
2020-02-06,0.061706593070567806,0.17836708346989694,0.13400475654449395,0.1593809878451633,0.07290681281654132,0.13199418979157884,0.24771627708894828
2020-02-07,0.0781833145423736,0.17207015691843908,0.1232522259505755,0.14499916344735442,0.06744611499659281,0.12689508195555477,0.24096677178516934
2020-02-10,0.04558020350684866,0.18078732158293653,0.12995991825783926,0.15250061601089637,0.06461168761680947,0.12524450964123535,0.25494948310484
2020-02-11,0.06612045614631534,0.18283218062642792,0.12994137406900297,0.15928087847575512,0.07209077531089036,0.13634770461650647,0.25632390278269046
2020-02-12,0.11723570175773901,0.19042824527444813,0.14050871942218168,0.1674550185984458,0.07708262639516072,0.1464703992190115,0.26761499654410126
2020-02-13,0.13788051471534413,0.1891573360485106,0.1355537128325215,0.17046412829898006,0.0652382343880824,0.14610758562018367,0.26579029255079867
2020-02-14,0.16168795354651766,0.19106115673349633,0.13457955856931103,0.16619945821304305,0.059088118600333805,0.14600587909478202,0.2682915118202849
2020-02-18,0.2039250351916544,0.18798766695937852,0.128159099790649,0.16339046524492584,0.051753642553613144,0.13743539929483672,0.2684948858957581
2020-02-19,0.21669154279680614,0.19365437080956727,0.13262087705866277,0.16962763535943637,0.062385382548135304,0.14636340811665427,0.2794526474572365
2020-02-20,0.21736746886555647,0.18874055119870659,0.12766830968674836,0.17204376590694692,0.059475062482248875,0.13592400868547894,0.2707944109224245
2020-02-21,0.20171037455963559,0.176434905142693,0.11885145354354898,0.15991578850966337,0.054806069181329686,0.12886327811660547,0.24786270111038866
2020-02-24,0.16766800122292835,0.13675626918579709,0.0783148838231933,0.12447759418250448,0.019001785963109086,0.08270144846919059,0.20068391218079817
2020-02-25,0.08463922060738627,0.10177748161600486,0.043854191732797254,0.08497629139701024,-0.0009695407097829456,0.062179348349207686,0.16692344229063116
2020-02-26,-0.007993756343714908,0.09771736340039094,0.03907254546512817,0.07168414337571205,0.0025262733648774294,0.06088220341957684,0.16889622244901625
2020-02-27,0.03156998776763964,0.04727582358776816,-0.007877145658618523,0.033114334773611365,-0.03313376152832115,0.026496988259918197,0.11368948665345546
2020-02-28,0.058904808573820855,0.042866383795132856,-0.021730227285021053,0.018219876181146955,-0.06433173541512194,-0.01388716139522117,0.1138051398287383
2020-03-18,0.04887429388566811,-0.011320634624832127,-0.085413067597227,-0.09387621319846251,-0.10298858028637203,-0.07034210087907866,0.06015343039332377
2020-03-19,0.13703450320408428,-0.009222180731986218,-0.07680057049937339,-0.03410076858451072,-0.0905398729191742,-0.051944791384847866,0.084256908563769
2020-03-20,0.11970436684802466,-0.05286599957475169,-0.11975528145697822,-0.07591892619629059,-0.08364577839760956,-0.017507059622197896,0.042356235862937686
2020-03-25,0.09378697170653227,-0.03879217014753966,-0.0989319625555597,-0.06433696975738035,-0.043772921092476214,-7.108295794910902e-05,0.0376296828361562
2020-03-26,0.0965078611158936,0.015755078242618792,-0.043242239255190995,-0.007175206319433025,-0.022575946005372605,0.012677747699027409,0.09413090811328195
2020-03-27,0.09922197615989048,-0.014959514559984566,-0.08288710113786757,-0.04868362784009539,-0.07530030870288229,-0.02533438684978684,0.051910566654889356
2020-03-30,0.07281333548761548,0.016521891590053128,-0.05406809764436238,-0.0268095387100431,-0.06638217479078057,-0.006946542122589383,0.08934157012297184
2020-03-31,0.07558544995954697,0.0012561772820918193,-0.07161355382077461,-0.03120513492745991,-0.04838351731814916,0.005106925219942271,0.07891571475018289
2020-05-04,0.08047652319537413,0.004014217113181839,-0.0705938964078856,-0.028526462870072322,-0.04992044376218807,-0.032111138176237564,0.0920953788249037
2020-05-05,0.08843809741903841,0.013247996666077233,-0.06539084376440252,-0.021221625605330252,-0.03426445990359439,-0.008122108374004289,0.10436426576350066
2020-05-06,0.08646332517957878,0.006356123648275425,-0.07397868063927715,-0.02932503622682603,-0.033538309385294895,-0.01958273305011371,0.11002499375743491
2020-05-07,0.11376813521998752,0.01842699510146817,-0.06574893283756544,-0.014135140125481782,-0.020061468666618953,-0.0055344214889414545,0.1256193969581103
2020-05-11,0.09052038633399695,0.018636005202819828,-0.06995634582935595,-0.02038311558612449,-0.01945081598629106,-0.012810314732757733,0.1343496411573455
2020-05-12,0.12520760975206735,-0.0018719803483765451,-0.08767952258149947,-0.0548666420663646,-0.01039668537537708,-0.013311126052613642,0.11068408720167255
2020-05-13,0.1406413120304424,-0.01968248502794334,-0.10773850900302873,-0.08673340847381805,-0.025483537082287344,-0.038886263107039576,0.09335367330118438
2020-05-14,0.16185393433894157,-0.0080205255206377,-0.09337130416143757,-0.08355460418058669,-0.05269841116622276,-0.05781858614533353,0.10324535312665839
2020-05-15,0.15150966178964054,-0.003470842284268305,-0.09106864183148144,-0.06927060377678096,-0.04312791767027335,-0.0462099577420888,0.11194931997310387
2020-05-18,0.17115245714401217,0.02642994865703785,-0.056729373224940205,-0.014143942442582103,-0.0029359833317851303,0.006420404329230411,0.13879312585972103
2020-05-19,0.17754206806626582,0.015833002413987884,-0.07182496080886136,-0.033530163283804204,-0.010614129264811423,0.007913602835725175,0.13264404119776052
2020-05-20,0.18640326079478986,0.03294488936996065,-0.057781425948508436,-0.004977910955007325,4.2689015035124456e-05,0.0213309459731017,0.15591674353648766
2020-05-21,0.15923211153249595,0.025788868763902517,-0.06169173313290588,-0.004512614175356866,-0.00854873253333821,0.00687144191056599,0.14465517896799107
2020-05-22,0.19853352743307195,0.0277349979570789,-0.06203527269117015,0.0013577253500050013,-0.012181454581916551,0.007593669961601712,0.1495402489996922
2020-05-26,0.20173003314372107,0.040319793445566354,-0.04193458571857367,0.02871217768251988,2.1979596532828438e-05,0.01757203229097204,0.15146549592087521
2020-05-27,0.2103814738613321,0.055684676848934966,-0.020963103938274164,0.0601930531881687,0.012550976997826702,0.031018991820427555,0.16032484753819976
2020-05-28,0.22950451251422543,0.053735373261516006,-0.026636809232704062,0.033517111231098795,0.024754382821865706,0.04187871901263418,0.1549659662551386
2020-05-29,0.2353538418468799,0.05842049883869582,-0.027308846020692723,0.028613392315557817,0.001050189116570177,0.024554059302341003,0.16977216981773835
2020-06-02,0.21224954847733235,0.06714823071224352,-0.01714342696918303,0.03796850323450274,0.009730111204562686,0.06226547083973477,0.17665025644014087
2020-06-03,0.2427459511689145,0.08125635204005954,0.0027832780169883,0.06247326732843006,0.03573892860791594,0.1026724830249357,0.18574207989992186
2020-06-04,0.22741259047425832,0.0784124807707165,0.0032385587729919507,0.062451384417108624,0.029063966143577646,0.09764535658908868,0.1774965268184845
2020-06-05,0.24041382070677897,0.10570338902578702,0.03440052472664745,0.1020140865462742,0.05199592759573912,0.1338734749787287,0.20152866931027158
2020-06-08,0.25618326386872203,0.11898843600117592,0.05185900656300668,0.12354792353857769,0.050096083097617816,0.13139168848241845,0.21500205925372962
2020-06-09,0.25534523541356924,0.11061334287425995,0.04034626293271848,0.10151877383718566,0.027647589123372507,0.11345815099013246,0.21854710387128962
2020-06-10,0.2632178195673007,0.10439868708212496,0.029520941445242643,0.07214258168758625,0.026576498399233817,0.10568059975903199,0.22667313342548634
2020-06-11,0.15645527804972326,0.03882244515259803,-0.044065654068933924,-0.012325019956167083,-0.015201309028504695,0.055139054031581924,0.16032030523953078
2020-06-12,0.2063838654698944,0.05118909497940227,-0.026075760002832182,0.010324273563878661,-0.010593355753559575,0.05328548980460912,0.17200526089622614
2020-06-15,0.20036942654984458,0.06095704812429292,-0.020098910751963572,0.03330798792947576,-0.017178638415340175,0.04993672223848589,0.1886570780470227
2020-06-16,0.2384241293178666,0.08118421916145735,-0.00026343419945729085,0.05680416620473583,0.011267808090798415,0.08498354884429205,0.20923604853688071
2020-06-17,0.2450122317312633,0.07668343681409606,-0.006763268014614354,0.03791270536415614,0.012967268693046208,0.0908245006805084,0.2110261358119463
2020-06-18,0.2315473205382954,0.07709796564509941,-0.008266822679892538,0.038494551825649204,0.008226152482017746,0.08192495082889817,0.21499338376753263
2020-06-19,0.2014330744356123,0.070924889085201,-0.01623251238017065,0.03214528468158462,0.019261677799538246,0.08625308826437683,0.2153685034349584
2020-06-22,0.23247264729265704,0.07777304249644379,-0.01041289151730962,0.04292948308801714,0.011456936896728998,0.08026478740087661,0.2287797452132132
2020-06-23,0.26232497166664803,0.08272356401855352,-0.005438925447486032,0.047147816925721786,0.02361256602730477,0.10299733001716449,0.2378964468511524
2020-06-24,0.21898639325561264,0.054745924342856966,-0.03281544997315977,0.010426459082208961,-0.008701373232246401,0.06447726036352575,0.21044488078021506
2020-06-25,0.21856229148311868,0.06599347050680748,-0.02149209501465532,0.02741964980914302,-0.004920638704132285,0.07183901854233166,0.22354560617523345
2020-06-26,0.19464742114895683,0.04036885758547282,-0.04963991291576053,0.002005971651050986,-0.002947733426604482,0.06402295360910326,0.19139553356308125
2020-06-29,0.21486268660551966,0.05554874690989431,-0.02784754474141604,0.03237629421914878,0.007759425176890655,0.0765115071434681,0.2055883604089639
2020-06-30,0.20435131424681918,0.0689836488936062,-0.019637406744811625,0.046917781828294425,-0.0013624813377147715,0.08342504898806302,0.22792137060245832
2020-07-01,0.27510427056944065,0.07644571854682125,-0.02260087694453161,0.03665542064003002,-0.003258091603695501,0.07898407593229595,0.23956808616204506
2020-07-02,0.2721342107053306,0.08235756609427902,-0.01909829265980667,0.03995477684900517,0.009990818872905427,0.10917358268999,0.246020931542283
2020-07-02,0.2834682414693994,0.08830188155054275,-0.015583156597223313,0.043264633896713534,0.02341583675237402,0.1402077787610878,0.2525073686339938
2020-07-06,0.34119567103454473,0.10497373145692124,0.0017832007760913982,0.05126316802240072,0.04457053422934565,0.15873834724630242,0.2799381929727487
2020-07-06,0.3781970947595352,0.12190097978170988,0.01945592264371432,0.059323025561228926,0.06616251360998837,0.17757007309492145,0.30796977235913614
2020-07-07,0.4046126098730398,0.11026980994884328,0.003948060339177939,0.03940232432482471,0.049754167354117085,0.16673270631917103,0.29666862047196196
2020-07-07,0.3929288698337656,0.0987592248325595,-0.01132389790328514,0.01985623435257189,0.03359834716572241,0.15599507757287245,0.285465113069145
2020-07-08,0.491466859627,0.10713125967847303,-0.004583967467853278,0.028034083524040687,0.027955747847888013,0.14476352186575392,0.30380194252213055
2020-07-08,0.45368587942662253,0.11556708554054085,0.0022019099285479626,0.03627750783719974,0.022343952494813246,0.13364109105548772,0.3224003421344068
2020-07-09,0.42247804253013554,0.10919828831415601,-0.011781751497866866,0.015392285037560738,0.004486092534039754,0.13315562262154534,0.3293453914410338
