date,Strategy Return,BITW Buy&Hold
2020-12-11,-0.036518704679137835,0.05556979733891643
2020-12-11,0.006017892647589451,0.05556979733891643
2020-12-14,0.014920583202022511,0.4408670342970402
2020-12-14,-0.014633414296478131,0.4408670342970402
2020-12-15,0.0067095454331283335,0.3095973720484162
2020-12-15,0.026649280608469383,0.3095973720484162
2020-12-16,0.0483973858018118,0.5339428132258606
2020-12-16,-0.019753177935017074,0.5339428132258606
2020-12-17,-0.023513983575801645,-0.4019463403194212
2020-12-17,-0.0026284847102127085,-0.4019463403194212
2020-12-18,0.02858053853031529,-0.29747901447072955
2020-12-18,0.004943496943531134,-0.29747901447072955
2020-12-21,-0.03563895260703093,0.2013943810118537
2020-12-21,0.05182628258566502,0.2013943810118537
2020-12-22,0.00906592301365138,0.0939318129830955
2020-12-22,-0.025840130036203113,0.0939318129830955
2020-12-23,-0.081724047703076,-0.11160606488087765
2020-12-23,-0.11353684065278302,-0.11160606488087765
2020-12-24,0.05725417212963085,-0.1283811666482073
2020-12-24,0.032492653676035044,-0.1283811666482073
2020-12-28,0.03655455043477751,0.013470478917187556
2020-12-28,0.04727744018104163,0.013470478917187556
2020-12-29,-0.033355072718747776,-0.08442221488947155
2020-12-29,-0.04331864449003775,-0.08442221488947155
2020-12-30,-0.007259677219809727,-0.060624621816435464
2020-12-30,0.07409770409274075,-0.060624621816435464
2020-12-31,0.008103124886443889,-0.05805956514669308
2020-12-31,0.07561758211781455,-0.05805956514669308
2021-01-04,0.01219696777193106,-0.13810742747841953
2021-01-05,0.06509889678217935,-0.15494312361560514
2021-01-06,0.15567557022951412,0.24279385307112555
2021-01-07,0.014476935554365392,0.15076196165699596
2021-01-08,-0.012985254915273359,0.14636521322570317
2021-01-11,-0.14983422256473222,-0.1400207929567383
2021-01-12,-0.018378774401501076,0.011834503060066837
2021-01-13,0.07250345779723648,-0.04051562215930016
2021-01-14,0.0546401398418741,-0.017767968169052573
2021-01-15,-0.05999638800109045,-0.06272154247699024
2021-01-19,0.026156771935430236,0.0049668850281809895
2021-01-20,-0.007914280486014391,-0.04388887444770617
2021-01-21,-0.19101837216642004,-0.1356290368135289
2021-01-22,0.11450938597533078,0.046340367414412054
2021-01-25,-0.04080061964563253,-0.058268908123976004
2021-01-26,0.027903922327292108,-0.04082199452025481
2021-01-27,-0.10268482158615702,-0.04648034054285999
2021-01-28,0.06340491331204046,0.10906379698398316
2021-01-29,0.013264452279777869,0.07354871788345685
2021-02-01,0.025699512226289297,-0.04176941287629532
2021-02-02,0.02916768371789674,0.15509807341253623
2021-02-03,0.06342623829369036,0.06291382692098146
2021-02-04,0.05856756994291526,-0.026256287427036007
2021-02-05,0.09374767040478614,0.011668743557357253
2021-02-08,0.0426578248515461,0.08945740091762033
2021-02-09,0.08220030590893788,0.03897595070876747
2021-02-10,0.039659980306160685,-0.034600738168884426
2021-02-11,0.03957953017583256,0.05466737125879195
2021-02-12,0.08113578839882811,-0.011802675063268708
2021-02-16,0.0111362175502229,0.05294463791944626
2021-02-17,0.056897216353379146,0.25152765110664266
2021-02-18,0.06363832579258315,0.16391100783826573
2021-02-19,0.11405009357990581,0.1385861503986563
2021-02-22,-0.07645893483185659,-0.0007356094907704502
2021-02-23,-0.1518597483983412,-0.22057139401613846
2021-02-24,0.04933529078221934,0.09814184544918803
2021-02-25,-0.09627790291943786,-0.023604759439770362
2021-02-26,-0.016968433382739664,-0.17989761722156494
2021-03-01,0.08983719667115883,0.058403548124376314
2021-03-02,0.0036429281252879347,-0.05402984119614107
2021-03-03,0.052924928895795045,-0.10172468821309177
2021-03-04,-0.036479942853431646,-0.11918851726511814
2021-03-05,0.031828410353602773,0.07025789379353853
2021-03-08,0.03671056246845841,0.11417114533998074
2021-03-09,0.046672707321063336,0.10956220251152615
2021-03-10,-0.018498296317554487,-0.058268908123975116
2021-03-11,0.02876403662528637,0.0004999055439771638
2021-03-12,-0.017863535656076908,0.004487635967061365
2021-03-15,0.002801656846914511,0.003079805348821907
2021-03-16,0.02596896147595749,-0.03338515484415083
2021-03-17,0.04660304383609328,0.0
2021-03-18,-0.01491394995649075,-0.042961016431971366
2021-03-19,0.039599586296330605,-0.04209419898629552
2021-03-22,-0.043629397986086886,-0.040449866332027185
2021-03-23,0.009334564496096029,-0.023649577550314937
2021-03-24,-0.056578719219727715,-0.05117417600485119
2021-03-25,-0.008199317562740518,-0.022814716008749514
2021-03-26,0.08491446355158128,0.0
2021-03-29,0.04143092091569631,0.04266646506434402
2021-03-30,0.04374074179822305,0.03144150708937765
2021-03-31,0.016084243452823097,-0.007768207953396278
2021-04-01,0.03524932351723554,-0.007949885631036047
2021-04-05,0.04325441848301798,0.015718093584432324
2021-04-06,0.012001649068249798,-0.02849746837780298
2021-04-07,-0.08134162958420392,-0.007870175793071255
2021-04-08,0.07545166427288211,-0.012422519998557924
2021-04-09,0.028834158174192902,0.005609200830914318
2021-04-12,-0.014029224395472587,0.04555904949933076
2021-04-13,0.048435566909852665,0.11408132256506232
2021-04-14,0.023659852785528897,-0.060889523204422424
2021-04-15,0.05837534308193546,0.056801686539169616
2021-04-16,0.025927442505436493,-0.037838520198055114
2021-04-19,-0.059483444226709634,-0.07393795454241925
2021-04-20,0.021879906344844807,0.010062215126501073
2021-04-21,-0.05035846009845269,0.044349317065562666
2021-04-22,-0.08363442771621299,-0.09756624393100743
2021-04-23,-0.00858769560842583,-0.03797924806521635
2021-04-26,0.14162165134288487,0.0
2021-04-27,0.06569055102269415,0.06856267143729688
