,Strategy Return,SPY Buy&Hold,DJIA Buy&Hold,Russell 2000 Buy&Hold,CMC Buy&Hold
2019-11-20,-0.01753801461042628,-0.0037256923223925043,-0.0040509235188324055,-0.004188258832353853,-0.019288380198689836
2019-11-21,-0.059211092735997686,-0.0016100799249612052,-0.0019716993347014267,-0.004818057446200008,-0.057930162105392924
2019-11-21,-0.045557815665724706,-0.0016100799249612052,-0.0019716993347014267,-0.004818057446200008,-0.057930162105392924
2019-11-22,-0.06997684007906099,0.002221317611744489,0.003929779633944364,0.003139074481597781,-0.03845185797336548
2019-11-22,-0.026120242818202726,0.002221317611744489,0.003929779633944364,0.003139074481597781,-0.03845185797336548
2019-11-25,0.0032187919030818744,0.007720249408095015,0.006823209625379079,0.020531226195824814,-0.0186701280180408
2019-11-25,0.02022317796118236,0.007720249408095015,0.006823209625379079,0.020531226195824814,-0.0186701280180408
2019-11-26,0.021004988398063876,0.002263101432331993,0.00196514751805843,0.0014355287380984905,-0.0034766359851436945
2019-11-26,-0.002124233407925967,0.002263101432331993,0.00196514751805843,0.0014355287380984905,-0.0034766359851436945
2019-11-27,0.014240120211962788,0.004447656595410798,0.0015037686569634445,0.006058333832869245,0.04161279180361088
2019-11-27,0.02957414873195928,0.004447656595410798,0.0015037686569634445,0.006058333832869245,0.04161279180361088
2019-11-29,0.03728378117270579,-0.0037153763136243967,-0.004005663001734661,-0.00589210300821108,0.020464344415642266
2019-11-29,0.03932562415097372,-0.0037153763136243967,-0.004005663001734661,-0.00589210300821108,0.020464344415642266
2019-12-02,-0.012665472352869106,-0.008531088804573095,-0.009613174814223413,-0.010470160853510713,-0.050986002896324045
2019-12-02,-0.017977994178471235,-0.008531088804573095,-0.009613174814223413,-0.010470160853510713,-0.050986002896324045
2019-12-03,0.04230361275393252,-0.006729061546993265,-0.010137527686095993,-0.0030838824594523473,0.0017941966861645398
2019-12-03,-0.014976775638590123,-0.006729061546993265,-0.010137527686095993,-0.0030838824594523473,0.0017941966861645398
2019-12-04,-0.034124841493035296,0.006151029492865945,0.005329544751816684,0.007007592372954896,-0.01800743416855255
2019-12-04,0.002695954146655133,0.006151029492865945,0.005329544751816684,0.007007592372954896,-0.01800743416855255
2019-12-05,0.03973591846737562,0.0017966191703919776,0.0010125067429669343,0.0005760355755750624,0.021373111453855564
2019-12-05,0.02775351079400057,0.0017966191703919776,0.0010125067429669343,0.0005760355755750624,0.021373111453855564
2019-12-06,0.05932762022205035,0.009092739998043164,0.012111989595886996,0.011703390744330022,0.011776762161422205
2019-12-06,-0.00847061345432465,0.009092739998043164,0.012111989595886996,0.011703390744330022,0.011776762161422205
2019-12-09,-0.030809805642384336,-0.003149202896505443,-0.003771540576776644,-0.002586195697639404,-0.00876804760680372
2019-12-09,-0.026291646649545974,-0.003149202896505443,-0.003771540576776644,-0.002586195697639404,-0.00876804760680372
2019-12-10,-0.04895792108694791,-0.001115853065264183,-0.0009993994913291004,0.0012816649247797685,-0.01890071341342292
2019-12-10,-0.019146363139283196,-0.001115853065264183,-0.0009993994913291004,0.0012816649247797685,-0.01890071341342292
2019-12-11,0.059707037353706915,0.0028346589217713714,0.0010603505639057431,0.00013487564362701931,-0.0069055293016964114
2019-12-11,0.014677608903100658,0.0028346589217713714,0.0010603505639057431,0.00013487564362701931,-0.0069055293016964114
2019-12-12,0.11593476507155415,0.008582120219051248,0.007877870809124943,0.007861515272496788,0.00031371850696437775
2019-12-12,0.0035088750277370018,0.008582120219051248,0.007877870809124943,0.007861515272496788,0.00031371850696437775
2019-12-13,-0.0012994227025387994,0.000598982986137031,0.00011836609675519583,-0.004161148230039657,0.006300520406237631
2019-12-13,0.015861733883095752,0.000598982986137031,0.00011836609675519583,-0.004161148230039657,0.006300520406237631
2019-12-16,-0.0031270611108530355,0.006846336547323695,0.003565996277464123,0.007275124682156964,-0.05535421191363987
2019-12-16,-0.04122835274449166,0.006846336547323695,0.003565996277464123,0.007275124682156964,-0.05535421191363987
2019-12-17,-0.08189998858986391,0.00021940637131301344,0.0011068264106057768,0.00460778876483392,-0.05880387311894619
2019-12-17,-0.08954493350858339,0.00021940637131301344,0.0011068264106057768,0.00460778876483392,-0.05880387311894619
2019-12-18,0.03493244383206623,6.232723543320162e-05,-0.0009868206847709615,0.002512539741693409,0.0771736371836127
2019-12-18,0.07918249850894599,6.232723543320162e-05,-0.0009868206847709615,0.002512539741693409,0.0771736371836127
2019-12-19,-0.05274238228572864,0.004090841721855476,0.004863689692756523,0.0032203544020230623,0.0001687340163254447
2019-12-19,-0.03890050543658674,0.004090841721855476,0.004863689692756523,0.0032203544020230623,0.0001687340163254447
2019-12-20,0.05522922073435027,0.0043744781273602484,0.0027494681045094893,0.0028811478532020374,0.005691712873410637
2019-12-20,0.018516206291399495,0.0043744781273602484,0.0027494681045094893,0.0028811478532020374,0.005691712873410637
2019-12-23,0.03429745703795978,0.0015265525553225245,0.0033834507844865414,0.0013388904752167363,0.009799986885129286
2019-12-23,0.014666851245204171,0.0015265525553225245,0.0033834507844865414,0.0013388904752167363,0.009799986885129286
2019-12-24,-0.015475616390375868,3.1258293471836396e-05,-0.0012644819778770966,0.0023089639833226983,-0.002696079027687759
2019-12-24,-0.04469307747099194,3.1258293471836396e-05,-0.0012644819778770966,0.0023089639833226983,-0.002696079027687759
